"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","709","API-07: Looking up a user by email returns their profile","API · REST","2026-09-24","passed","2026-09-24","account.api.spec.ts","Account API","",""
"","9236","TC-22: The confirmation page confirms the order, downloads its invoice, and Continue returns home","Functional E2E · WebKit","2026-09-24","passed","2026-09-24","confirmation.spec.ts","Confirmation Page","",""
"","6344","VR-29: Order review block","Visual Regression · Chromium","2026-09-24","passed","2026-09-24","checkout.vr.spec.ts","Checkout Page","",""
"","480","API-02: Creating an account with a required field missing is rejected","API · REST","2026-09-24","passed","2026-09-24","account.api.spec.ts","Account API","",""
"","5942","TC-02: The header shows a different menu and account state for a guest and a signed-in visitor","Functional E2E · WebKit","2026-09-24","passed","2026-09-24","home.spec.ts","Home Page","",""
"","11133","VR-32: Payment form, validation","Visual Regression · Chromium","2026-09-24","passed","2026-09-24","payment.vr.spec.ts","Payment Page","",""
"","1334","VR-21: Product showcase","Visual Regression · Chromium","2026-09-24","passed","2026-09-24","product-detail.vr.spec.ts","Product Detail Page","",""
"","5817","VR-30: Payment form, default","Visual Regression · Chromium","2026-09-24","passed","2026-09-24","payment.vr.spec.ts","Payment Page","",""
"","753","API-01: Creating an account with valid data succeeds","API · REST","2026-09-24","passed","2026-09-24","account.api.spec.ts","Account API","",""
"","6149","TC-05: The main navigation reaches every page it links to","Functional E2E · Chromium","2026-09-24","passed","2026-09-24","home.spec.ts","Home Page","",""
"","1402","VR-05: Featured product card","Visual Regression · Chromium","2026-09-24","passed","2026-09-24","home.vr.spec.ts","Home Page","",""
"","5677","TC-11: A new visitor completes signup end to end and lands signed in","Functional E2E · Chromium","2026-09-24","passed","2026-09-24","signup.spec.ts","Signup Page","",""
"","10445","TC-11: A new visitor completes signup end to end and lands signed in","Functional E2E · WebKit","2026-09-24","passed","2026-09-24","signup.spec.ts","Signup Page","",""
"","9542","TC-18: The cart starts empty, and adding products from the home page notifies for each until one is removed","Functional E2E · WebKit","2026-09-24","passed","2026-09-24","cart.spec.ts","Cart Page","",""
"","2193","TC-13: The products page renders its catalog and special offer banner","Functional E2E · WebKit","2026-09-24","passed","2026-09-24","products.spec.ts","Products Page","",""
"","10459","TC-19: Proceeding to checkout differs for a guest and a signed-in visitor","Functional E2E · WebKit","2026-09-24","passed","2026-09-24","cart.spec.ts","Cart Page","",""
"","856","VR-11: Login form, default","Visual Regression · Chromium","2026-09-24","passed","2026-09-24","login.vr.spec.ts","Login Page","",""
"","1685","TC-13: The products page renders its catalog and special offer banner","Functional E2E · Chromium","2026-09-24","passed","2026-09-24","products.spec.ts","Products Page","",""
"","2362","TC-15: A search with no matches returns an empty result set","Functional E2E · WebKit","2026-09-24","passed","2026-09-24","products.spec.ts","Products Page","",""
"","9056","TC-10: A signed-in user can delete their account, with the deletion confirmed","Functional E2E · WebKit","2026-09-24","passed","2026-09-24","login.spec.ts","Login Page","",""
"","5837","TC-22: The confirmation page confirms the order, downloads its invoice, and Continue returns home","Functional E2E · Chromium","2026-09-24","passed","2026-09-24","confirmation.spec.ts","Confirmation Page","",""
"","5001","VR-28: Address details","Visual Regression · Chromium","2026-09-24","passed","2026-09-24","checkout.vr.spec.ts","Checkout Page","",""
"","1623","TC-01: Every section of the home page renders, and the newsletter subscription works","Functional E2E · Chromium","2026-09-24","passed","2026-09-24","home.spec.ts","Home Page","",""
"","732","TC-16: The product detail page shows the product's full information","Functional E2E · Chromium","2026-09-24","passed","2026-09-24","product-detail.spec.ts","Product Detail Page","",""
"","2013","API-05: Verifying login with correct credentials succeeds","API · REST","2026-09-24","passed","2026-09-24","account.api.spec.ts","Account API","",""
"","7309","TC-12: Signing up with an already registered email is rejected","Functional E2E · Chromium","2026-09-24","passed","2026-09-24","signup.spec.ts","Signup Page","",""
"","5059","TC-10: A signed-in user can delete their account, with the deletion confirmed","Functional E2E · Chromium","2026-09-24","passed","2026-09-24","login.spec.ts","Login Page","",""
"","867","API-04: An unsupported method on the account endpoint is rejected","API · REST","2026-09-24","passed","2026-09-24","account.api.spec.ts","Account API","",""
"","6756","TC-20: The checkout page shows the order it will place, ready to proceed","Functional E2E · WebKit","2026-09-24","passed","2026-09-24","checkout.spec.ts","Checkout Page","",""
"","3327","TC-02: The header shows a different menu and account state for a guest and a signed-in visitor","Functional E2E · Chromium","2026-09-24","passed","2026-09-24","home.spec.ts","Home Page","",""
"","3189","TC-14: Searching for a product shows only matching results, and opening one reaches its detail page","Functional E2E · WebKit","2026-09-24","passed","2026-09-24","products.spec.ts","Products Page","",""
"","1397","VR-14: Account Information form","Visual Regression · Chromium","2026-09-24","passed","2026-09-24","signup.vr.spec.ts","Signup Page","",""
"","3509","TC-14: Searching for a product shows only matching results, and opening one reaches its detail page","Functional E2E · Chromium","2026-09-24","passed","2026-09-24","products.spec.ts","Products Page","",""
"","8758","TC-09: Logging out returns the visitor to the guest state","Functional E2E · Chromium","2026-09-24","passed","2026-09-24","login.spec.ts","Login Page","",""
"","1573","TC-17: A product review can be submitted from the detail page","Functional E2E · WebKit","2026-09-24","passed","2026-09-24","product-detail.spec.ts","Product Detail Page","",""
"","2447","VR-25: Cart, empty","Visual Regression · Chromium","2026-09-24","passed","2026-09-24","cart.vr.spec.ts","Cart Page","",""
"","152","API-11: Searching returns only products matching the term","API · REST","2026-09-24","passed","2026-09-24","catalog.api.spec.ts","Catalog API","",""
"","1543","TC-16: The product detail page shows the product's full information","Functional E2E · WebKit","2026-09-24","passed","2026-09-24","product-detail.spec.ts","Product Detail Page","",""
"","2458","VR-10: Add-to-cart confirmation modal","Visual Regression · Chromium","2026-09-24","passed","2026-09-24","home.vr.spec.ts","Home Page","",""
"","1435","VR-23: Write Your Review form, validation","Visual Regression · Chromium","2026-09-24","passed","2026-09-24","product-detail.vr.spec.ts","Product Detail Page","",""
"","150","API-12: Searching without a term is rejected","API · REST","2026-09-24","passed","2026-09-24","catalog.api.spec.ts","Catalog API","",""
"","9778","TC-12: Signing up with an already registered email is rejected","Functional E2E · WebKit","2026-09-24","passed","2026-09-24","signup.spec.ts","Signup Page","",""
"","1919","TC-06: Adding a product to the cart from the home page shows a confirmation notification","Functional E2E · Chromium","2026-09-24","passed","2026-09-24","home.spec.ts","Home Page","",""
"","7411","VR-33: Order confirmation","Visual Regression · Chromium","2026-09-24","passed","2026-09-24","confirmation.vr.spec.ts","Confirmation Page","",""
"","1672","VR-07: Subscription widget","Visual Regression · Chromium","2026-09-24","passed","2026-09-24","home.vr.spec.ts","Home Page","",""
"","811","API-06: Verifying login with an unregistered email is rejected","API · REST","2026-09-24","passed","2026-09-24","account.api.spec.ts","Account API","",""
"","606","API-09: The products list returns every catalog product","API · REST","2026-09-24","passed","2026-09-24","catalog.api.spec.ts","Catalog API","",""
"","515","API-19: Updating an account with a required field missing is rejected","API · REST","2026-09-24","passed","2026-09-24","account.api.spec.ts","Account API","",""
"","1806","VR-04: Brands sidebar","Visual Regression · Chromium","2026-09-24","passed","2026-09-24","home.vr.spec.ts","Home Page","",""
"","4146","VR-17: Account Created confirmation","Visual Regression · Chromium","2026-09-24","passed","2026-09-24","signup.vr.spec.ts","Signup Page","",""
"","5342","TC-04: Selecting a category or a brand filters the catalog accordingly","Functional E2E · WebKit","2026-09-24","passed","2026-09-24","home.spec.ts","Home Page","",""
"","7868","TC-21: The payment form collects card details and completes the order","Functional E2E · Chromium","2026-09-24","passed","2026-09-24","payment.spec.ts","Payment Page","",""
